Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
93,-0.502,0,3.103,-6.066812,63.274788
94,11.216,1,0.532,-6.056024,7.971508
95,-5.323,0,3.937,-5.929561,190.788116
96,-0.135,0,3.758,-5.404542,116.184525
97,-7.651,0,10.152,-6.328547,6.316386
98,-4.813,0,8.129,-6.072691,60.588562
99,11.022,1,0.650,-5.898039,5.556929
100,-8.713,0,7.129,-6.463155,64.627083
101,-3.962,0,2.868,-5.866773,7.220091
102,-10.211,0,8.864,-6.532225,6.291300
103,-8.070,0,8.588,-6.177813,64.834839
104,0.323,0,1.876,-6.616773,124.692047
105,-2.421,0,4.612,-5.643216,5.938693
106,-0.179,0,1.684,-6.442110,61.580589
107,-7.300,0,10.069,-6.757771,71.129379
108,-0.431,0,2.980,-6.560979,123.498642
109,-7.260,0,7.462,-6.149046,64.044060
110,0.149,0,3.105,-6.413085,61.331577
111,-1.630,0,4.406,-5.683153,6.810877
112,0.051,0,1.236,-6.388308,5.057307
113,-5.014,0,4.642,-6.061827,118.274940
114,-3.741,0,7.415,-6.570359,124.941742
115,-3.449,0,5.102,-5.965554,70.319893
116,-9.098,0,6.921,-6.485449,63.504673
117,-8.556,0,11.360,-5.812456,60.705471
118,-0.467,0,2.168,-5.933513,7.466397
119,-4.856,0,4.758,-6.029335,173.942276
120,-0.758,0,2.621,-6.033793,118.280090
121,-5.839,0,9.927,-6.410038,117.922470
122,-8.869,0,9.569,-6.130415,3.948248
123,0.819,0,1.106,-6.582931,63.042347
124,-0.984,0,1.658,-6.973893,5.730070
125,-5.606,0,7.416,-6.382018,62.580612
126,-1.636,0,3.774,-6.841455,8.573709
127,-7.804,0,6.085,-5.445685,7.538644
128,-1.908,0,2.867,-6.856102,7.146911
129,-1.307,0,2.530,-6.491361,61.225006
130,-5.821,0,5.836,-6.713929,6.341541
131,-0.454,0,4.262,-6.330416,4.278576
132,-2.543,0,2.438,-6.393170,120.232956
133,0.044,0,1.119,-5.900177,59.114906
134,-6.752,0,7.350,-7.029911,62.164360
135,-3.052,0,3.043,-6.591603,6.856407
136,-6.482,0,10.426,-6.555857,116.842834
137,-5.734,0,10.605,-6.295606,4.903181
138,-3.323,0,2.571,-6.571054,7.031819
139,-11.810,0,8.407,-7.063531,64.619652
140,-1.189,0,2.874,-6.172304,59.746658
141,-3.908,0,4.372,-5.644607,8.743799
142,-2.011,0,5.719,-5.935181,6.650372
143,-11.295,0,7.747,-6.860690,7.779072
144,-9.190,0,6.099,-5.931665,66.452225
145,-7.624,0,7.744,-6.259728,4.358907
146,-4.045,0,1.183,-6.496730,4.668633
147,-2.471,0,7.025,-6.192760,5.625553
148,-1.571,0,4.352,-6.411818,138.318588
149,-7.396,0,7.984,-5.875745,4.409283
150,-3.397,0,3.023,-6.332887,4.251365
151,0.365,0,1.256,-5.955521,5.544984
152,-2.927,0,4.041,-6.918569,179.239532
153,-8.238,0,8.899,-6.487165,64.328445
154,-7.735,0,4.356,-6.515991,6.629654
155,-9.886,0,7.880,-6.042651,121.289360
156,-8.839,0,8.193,-6.258842,6.009401
157,-8.431,0,5.202,-6.465624,5.942183
158,-1.679,0,4.356,-6.995065,123.476852
159,-4.518,0,6.623,-6.588463,8.543795
160,-3.619,0,6.120,-6.549851,58.210289
161,-9.743,0,9.067,-5.783870,225.763855
162,10.125,1,0.951,-6.297073,64.809418
163,-2.175,0,4.175,-6.250653,118.932922
164,-8.886,0,5.897,-6.065053,7.444403
165,-4.816,0,6.133,-6.100060,9.289812
166,-7.570,0,6.968,-6.846377,68.746063
167,-9.293,0,6.590,-6.917675,7.690930
168,-10.034,0,7.288,-6.442067,5.834729
169,1.126,0,1.480,-5.495471,60.381203
170,-7.798,0,6.642,-6.119400,5.529038
171,-6.392,0,6.012,-5.556694,125.677017
172,-6.292,0,5.399,-6.074003,4.650934
173,-2.060,0,2.468,-6.841068,5.130830
174,-5.363,0,7.403,-6.445951,63.103848
175,11.030,1,0.520,-6.483263,6.329168
176,-4.505,0,4.603,-6.446288,6.628472
177,-6.376,0,2.988,-5.951834,7.338343
178,-10.637,0,7.833,-6.629951,7.544684
179,-8.137,0,4.079,-6.491021,71.142456
180,-8.624,0,5.072,-6.305861,60.829884
181,-7.587,0,6.633,-6.023546,6.539721
182,-8.248,0,5.028,-6.024570,6.777784
183,-6.418,0,3.780,-6.126472,127.471184
184,-4.224,0,3.482,-6.374480,72.300247
185,-4.968,0,5.493,-6.264347,60.333153
186,-6.635,0,7.174,-6.503835,5.139983
187,-3.756,0,2.909,-6.569812,24.302685
188,-7.685,0,5.382,-5.528954,7.724417
189,-9.335,0,8.464,-6.796357,6.840406
190,-9.263,0,9.021,-6.381814,114.397949
191,-2.232,0,2.624,-5.765117,7.701305
192,-3.253,0,7.534,-6.922795,64.852676
193,-1.286,0,2.375,-6.070296,65.244164
194,-8.964,0,7.335,-6.225312,63.262909
195,-4.485,0,5.516,-6.314227,7.301361
196,-9.514,0,3.851,-5.455382,6.087314
197,-4.581,0,3.961,-6.784455,60.392193
198,-4.780,0,6.757,-6.327876,59.218159
199,-2.291,0,7.034,-6.289466,178.621109
200,-7.860,0,4.896,-6.240329,6.901860
201,-4.578,0,5.343,-6.661660,6.562682
202,-9.124,0,10.239,-6.675288,6.029051
203,-8.262,0,7.924,-6.634729,7.730972
204,-1.373,0,5.613,-6.268370,5.163768
205,-10.746,0,7.057,-6.301447,63.108521
206,-1.690,0,4.921,-6.571679,64.708237
207,-4.058,0,5.544,-6.433471,60.728401
208,-7.105,0,9.896,-5.958650,114.649910
209,-4.664,0,9.796,-6.168616,6.746893
210,-6.307,0,5.030,-6.375804,121.743973
211,11.217,1,0.548,-5.936806,61.996185
212,-5.782,0,5.794,-6.380334,58.528988
213,-7.384,0,9.279,-6.665560,7.093493
214,-2.578,0,3.411,-6.520824,6.164171
215,-4.585,0,5.754,-6.724630,119.575668
216,-2.985,0,3.919,-6.415839,6.202258
217,-1.369,0,6.093,-6.123154,6.181396
218,-0.573,0,4.472,-6.513483,166.345123
219,-6.649,0,9.626,-5.910076,6.613243
220,-9.496,0,8.662,-6.948656,62.814888
221,10.133,1,0.709,-6.557039,61.083282
222,-0.117,0,2.961,-6.049838,66.334351
223,-6.748,0,7.972,-6.306952,5.738264
224,-4.725,0,6.663,-6.279494,7.196640
225,-7.933,0,8.232,-6.282570,75.709320
226,-8.389,0,3.740,-6.634381,6.263923
227,-3.953,0,4.416,-5.069514,6.179291
228,-8.912,0,7.356,-6.690883,60.890476
229,-3.524,0,7.179,-6.647586,7.115453
230,-6.288,0,9.164,-5.751553,131.401398
231,-0.749,0,4.155,-6.388563,7.433275
232,-3.209,0,7.200,-6.188080,63.254333
233,-5.673,0,6.017,-6.089906,131.617920
234,-4.845,0,6.083,-6.342740,7.963015
235,0.090,0,2.372,-5.961386,6.550502
236,-0.760,0,4.004,-6.247946,64.700371
237,-4.180,0,5.275,-5.605166,8.514622
238,-1.824,0,1.059,-6.062515,4.495804
239,-8.682,0,8.755,-6.416470,66.579239
240,-5.547,0,3.689,-5.725956,7.660926
241,-2.658,0,2.835,-7.066895,6.863019
242,-5.745,0,9.115,-6.496493,5.865270
243,-6.143,0,4.111,-6.174169,5.664101
244,-6.811,0,5.989,-6.222762,6.064754
245,-5.870,0,5.215,-6.906843,7.028537
246,-8.732,0,9.070,-5.616969,7.793528
247,-10.791,0,5.352,-6.418647,119.028519
248,-9.647,0,10.522,-5.904489,6.483335
249,-0.658,0,3.757,-6.238837,5.810215
250,-5.204,0,7.687,-5.978320,8.097532
251,-2.740,0,1.303,-5.887547,4.974854
252,-9.346,0,7.744,-6.088733,5.435779
253,-2.985,0,6.577,-6.074887,6.686654
254,-3.140,0,5.111,-6.825561,6.691873
255,-11.527,0,7.300,-6.217036,59.757736
256,-1.958,0,4.124,-6.377691,64.529755
257,-2.618,0,5.077,-6.255508,59.175194
258,-5.174,0,6.266,-6.614784,5.908520
259,-7.258,0,9.077,-6.374075,7.154786
260,0.034,0,3.440,-6.186668,63.111954
261,-8.458,0,8.780,-6.805808,62.065308
262,-11.183,0,10.387,-6.019114,7.250873
263,-2.329,0,4.961,-6.448767,123.330246
264,-1.758,0,2.733,-6.116237,6.358000
265,-9.595,0,7.799,-6.614284,73.590683
266,-9.014,0,7.123,-6.172323,172.072632
267,0.116,0,2.740,-6.068978,9.272402
268,-5.753,0,8.756,-5.731705,7.089913
269,-8.047,0,8.312,-6.314617,60.848446
270,-9.067,0,4.522,-6.275544,6.011109
271,-3.675,0,4.932,-6.169524,5.050082
272,-5.392,0,6.088,-6.168087,62.815079
273,-10.372,0,7.615,-6.735951,175.702515
274,-5.411,0,5.588,-6.549267,6.116718
275,-10.026,0,7.015,-5.728168,115.221794
276,-10.035,0,5.898,-7.073711,62.132538
277,-1.133,0,2.215,-6.150806,7.532746
278,-8.031,0,6.658,-6.409095,7.128856
279,-2.321,0,3.881,-6.790966,4.782883
280,-4.849,0,4.524,-6.097147,5.039355
281,-3.374,0,5.727,-6.188206,8.912323
282,12.156,1,0.780,-7.288547,65.149368
283,-3.642,0,3.190,-5.586800,61.811806
284,-8.068,0,7.188,-5.886588,7.374429
285,0.027,0,1.728,-6.180154,124.404388
286,-5.964,0,5.575,-6.675243,63.474052
287,-10.579,0,5.215,-5.783114,4.896227
288,-6.181,0,9.123,-6.335358,4.110325
289,-4.877,0,4.017,-6.209990,7.806075
290,0.041,0,3.130,-6.346589,5.178759
291,-3.857,0,3.530,-6.666837,59.643990
292,-4.944,0,5.580,-6.183965,7.203866
293,-7.142,0,5.482,-6.608917,65.325714
294,-7.820,0,10.598,-6.260478,6.093437
295,-9.270,0,5.029,-6.631622,64.348167
296,10.859,1,0.526,-6.360498,60.407234
297,-6.490,0,8.150,-6.276614,72.538330
298,-9.238,0,3.423,-5.750987,79.160156
299,-4.753,0,5.987,-6.343833,6.036755
300,-3.320,0,3.354,-6.937981,5.682632
301,-7.985,0,7.252,-6.259636,62.208347
302,-4.080,0,1.748,-6.756214,5.677128
303,0.181,0,2.372,-6.145424,7.074901
304,-10.830,0,7.613,-6.513361,68.375984
305,-8.155,0,5.570,-5.607141,124.312340
306,-8.196,0,10.626,-6.273598,6.751357
307,-8.973,0,9.527,-6.510912,63.939941
308,-4.275,0,2.247,-6.226240,5.302879
309,-0.582,0,3.147,-6.132542,7.439492
310,-4.770,0,8.982,-6.774495,6.751521
311,-8.681,0,9.398,-6.400210,121.505585
312,-3.196,0,2.443,-7.012948,6.586258
313,-4.039,0,5.375,-6.194831,7.707573
314,-2.250,0,4.849,-6.413572,7.135881
315,-8.741,0,6.457,-7.049264,62.009480
316,-10.535,0,8.725,-6.131766,6.470800
317,-8.466,0,7.674,-6.325036,64.504868
318,-5.940,0,6.263,-6.387277,122.720230
319,-5.973,0,8.321,-7.020618,7.395402
320,-3.961,0,7.516,-5.762067,5.674677
321,-4.468,0,6.737,-6.536876,61.347366
322,-7.535,0,6.694,-5.791420,6.804779
323,-8.257,0,5.112,-5.755647,63.602051
324,-3.137,0,4.786,-6.575208,5.360458
325,-2.236,0,6.627,-6.681798,71.882584
326,-10.090,0,4.626,-6.190450,8.046568
327,-0.303,0,2.355,-6.690866,6.465765
328,-1.136,0,3.473,-6.266426,5.846947
329,-1.917,0,4.159,-5.753850,7.364953
330,11.613,1,0.660,-6.121668,119.561920
331,-0.330,0,1.121,-6.603666,6.218059
332,0.019,0,2.677,-6.071745,62.030807
333,-5.918,0,7.492,-6.018935,7.044484
334,-0.920,0,4.119,-5.673817,113.560120
335,-4.233,0,3.784,-5.608940,113.751831
336,-3.568,0,3.327,-5.938148,6.453869
337,-2.436,0,2.965,-6.576692,60.889774
338,-9.767,0,4.335,-6.461697,63.077469
339,-1.972,0,1.437,-5.830147,6.287965
340,-6.411,0,5.517,-6.446381,64.780060
341,-8.880,0,7.247,-6.279101,6.305845
342,-8.995,0,6.195,-6.267599,60.103016
343,-0.683,0,3.653,-6.499502,173.138336
344,-8.055,0,7.560,-6.503362,6.012094
345,-8.427,0,8.447,-6.178358,6.492191
346,0.154,0,1.340,-5.958351,6.259481
347,-6.543,0,8.377,-6.330651,4.499866
348,-5.565,0,6.931,-5.876279,5.971664
349,-4.209,0,7.642,-6.024785,6.349734
350,-2.519,0,6.987,-5.907742,7.534621
351,-6.252,0,5.770,-5.823305,6.360356
352,-6.834,0,5.775,-6.350461,5.358665
353,-4.360,0,1.748,-5.886454,113.183960
354,-9.066,0,11.200,-6.228716,122.041290
355,-0.459,0,2.669,-6.650170,8.103006
356,-6.505,0,6.367,-6.357073,129.813446
357,-6.422,0,9.486,-6.095729,69.530991
358,-0.876,0,2.231,-6.738045,5.241145
359,-6.846,0,3.177,-6.184034,4.538795
360,11.013,1,0.946,-6.257576,6.771508
361,-6.224,0,8.190,-6.392162,5.077606
362,-4.792,0,6.467,-6.069039,60.598259
363,-7.878,0,5.247,-5.605558,123.263336
364,-4.306,0,2.146,-6.054266,115.526062
365,-3.959,0,4.937,-6.463078,5.715186
366,-8.015,0,6.145,-6.315411,61.192276
367,-6.187,0,7.624,-6.018345,69.105316
368,-0.217,0,2.944,-7.123441,109.333908
369,-8.147,0,5.881,-6.030265,71.241394
370,10.299,1,0.814,-6.480000,7.745566
371,-3.339,0,4.140,-5.721497,5.556506
372,-0.130,0,1.611,-6.536822,119.239182
373,-4.997,0,3.133,-6.502233,6.263118
374,0.545,0,1.968,-6.329690,133.083878
375,-3.704,0,5.583,-6.568670,58.783424
376,0.140,0,1.601,-5.548091,68.788681
377,-7.581,0,9.085,-6.700188,5.977300
378,-6.670,0,3.797,-6.324977,63.226505
379,-0.910,0,2.785,-5.616935,124.894997
380,-6.301,0,5.397,-6.497856,8.263817
381,-6.646,0,8.251,-6.247856,62.272724
382,-10.966,0,7.949,-6.347232,4.486062
383,11.980,1,0.402,-6.413747,6.840950
384,-0.261,0,3.753,-5.917778,6.305794
385,-5.427,0,7.771,-6.274481,5.967774
386,-7.131,0,2.056,-6.324658,7.031765
387,-11.347,0,11.058,-6.310936,4.475171
388,-2.700,0,4.207,-6.163118,4.986701
389,-2.252,0,2.482,-6.311699,6.511689
390,-8.945,0,5.381,-5.731685,6.284969
391,-3.692,0,4.406,-5.415881,56.789032
392,-0.362,0,2.124,-6.345024,126.267090
393,-7.931,0,5.881,-6.129976,5.286878
394,11.595,1,0.367,-6.617038,8.105270
395,-2.865,0,7.331,-5.916490,6.536508
396,-6.281,0,4.543,-6.528821,61.484837
397,-9.841,0,6.424,-6.452006,58.754189
398,-5.789,0,7.309,-6.151869,61.340271
399,0.013,0,2.214,-6.580269,5.425858
400,-6.885,0,5.933,-6.724868,66.982765
401,-7.216,0,6.240,-5.897843,6.435184
402,-1.525,0,1.641,-5.709435,5.780068
403,-7.911,0,5.942,-6.352733,6.647279
404,-11.311,0,7.068,-6.150918,62.287090
405,-8.353,0,10.763,-6.453534,61.926994
406,-6.869,0,7.926,-6.386911,6.673644
407,-8.049,0,8.634,-6.388129,8.207207
408,-7.876,0,7.795,-6.262005,59.900520
409,-3.395,0,4.943,-7.172295,68.970741
410,-4.612,0,4.154,-6.559622,61.309120
411,-5.803,0,4.119,-6.000385,66.946060
412,-0.175,0,4.213,-5.756296,6.452541
413,-0.703,0,2.413,-6.833097,6.890719
414,0.481,0,2.442,-5.958710,56.253922
415,0.036,0,1.930,-6.135632,5.359641
416,-9.742,0,8.343,-6.525439,62.127148
417,11.730,1,0.674,-6.636673,5.253077
418,-6.566,0,8.211,-6.194162,60.323303
419,-5.547,0,7.581,-7.094611,6.036456
420,-9.714,0,7.165,-6.506888,6.267277
421,-9.858,0,6.199,-6.944813,7.111233
422,-3.347,0,4.995,-6.571190,62.862576
423,0.362,0,1.223,-6.168657,124.253441
424,-6.180,0,7.610,-6.759905,5.714848
425,-6.579,0,7.919,-6.109069,5.653617
426,-7.717,0,8.112,-6.630651,180.093475
427,0.151,0,1.059,-6.978889,6.919363
428,11.723,1,0.819,-6.754270,7.000023
429,-9.072,0,8.856,-6.010822,61.198334
430,-0.824,0,3.222,-6.342672,6.476084
431,-1.628,0,2.288,-6.121389,7.316016
432,-2.585,0,3.973,-6.219851,62.079521
433,-0.301,0,4.475,-6.378210,6.339261
434,-2.804,0,2.416,-6.142873,5.478901
435,-4.613,0,2.067,-6.414869,6.323122
436,-7.047,0,11.002,-6.465752,6.283482
437,-7.223,0,9.719,-6.119900,73.036049
438,-8.908,0,8.839,-6.420807,6.241726
439,-9.965,0,7.107,-6.124866,57.844814
440,-1.133,0,5.762,-5.576820,5.509547
441,-8.347,0,12.501,-5.859377,226.908142
442,-2.225,0,4.079,-5.999314,60.146709
443,-3.265,0,6.794,-6.342780,73.776016
444,0.129,0,2.164,-6.502981,5.160611
445,-7.806,0,6.403,-6.367765,5.900342
446,-8.547,0,4.032,-6.486320,59.565201
447,-6.254,0,6.150,-6.631409,124.627457
448,-7.654,0,7.487,-6.159652,67.503510
449,-5.431,0,7.163,-6.381779,9.338937
450,-5.368,0,8.245,-6.355084,7.363782
451,-7.520,0,7.124,-6.826181,6.995586
452,-1.130,0,1.714,-7.042071,179.681183
453,0.414,0,2.469,-6.872696,4.798870
454,-9.781,0,8.125,-6.970691,62.940804
455,-4.638,0,6.751,-6.122211,6.408486
456,-1.075,0,3.195,-6.624272,73.518059
457,-3.026,0,5.139,-6.631595,63.723331
458,-0.189,0,3.034,-6.473787,6.770360
459,11.697,1,0.967,-5.942526,8.730270
460,-3.142,0,7.672,-6.805651,6.331000
461,-8.884,0,5.787,-6.521032,5.779737
462,-3.744,0,4.086,-6.050617,59.262108
463,-6.396,0,3.882,-6.499802,115.317101
464,-3.663,0,5.025,-6.288266,6.660343
465,-1.071,0,4.752,-6.722044,55.552433
466,-8.143,0,7.599,-6.494772,5.695182
467,-3.438,0,1.847,-6.730479,64.971954
468,12.023,1,0.416,-6.520894,63.935486
469,10.911,1,0.765,-6.564404,177.383942
470,10.880,1,0.815,-6.260278,62.763924
471,-6.642,0,7.732,-5.858963,3.880237
472,-5.410,0,7.429,-6.400001,110.920326
473,-8.766,0,7.437,-6.261661,6.836591
474,0.637,0,1.255,-6.556206,181.592285
475,-2.313,0,4.856,-5.673882,117.269043
476,-8.517,0,8.438,-6.992969,8.840645
477,-4.539,0,6.572,-6.500414,7.873105
478,-6.773,0,3.528,-6.745682,6.415826
479,-0.176,0,2.827,-6.143310,4.595120
480,12.068,1,0.973,-5.906256,62.728485
481,-8.484,0,8.982,-6.403869,117.675751
482,-6.808,0,8.624,-6.593810,6.604362
483,-3.986,0,4.528,-5.881856,6.145766
484,-3.576,0,2.372,-6.539607,6.550511
485,-5.260,0,5.701,-6.378113,63.319740
486,-7.320,0,9.347,-6.187070,5.202284
487,-8.069,0,7.391,-6.839822,5.098059
488,-2.357,0,5.638,-5.948831,4.869485
489,-9.133,0,6.360,-6.263690,6.917046
490,-0.738,0,2.329,-6.432176,6.823493
491,-0.796,0,4.774,-5.710317,6.435142
492,-4.243,0,3.331,-6.891078,6.776559
493,-3.488,0,4.586,-6.348552,113.266495
494,-0.945,0,2.073,-5.745703,61.644310
495,-7.466,0,8.107,-6.169793,69.315651
496,-5.066,0,5.342,-6.252235,64.917534
497,-3.188,0,1.879,-6.236878,57.474403
498,-10.112,0,8.162,-6.246888,8.712387
499,-8.534,0,9.163,-5.841376,5.129709
500,-2.154,0,4.569,-6.821820,5.289545
501,-2.022,0,5.040,-6.389833,117.119377
502,-5.240,0,3.874,-6.763809,57.115349
503,-1.741,0,3.099,-6.366139,128.202606
504,-2.049,0,5.063,-6.312793,6.767595
505,-7.619,0,8.410,-6.771765,129.424652
506,-8.076,0,2.589,-6.629916,168.668640
507,-4.181,0,5.878,-6.247860,58.260101
508,-5.948,0,5.625,-6.824488,5.953938
509,-0.652,0,3.194,-6.950452,6.647790
510,-0.065,0,3.433,-6.961753,7.658027
511,-0.647,0,4.089,-6.097104,56.773697
512,12.562,1,0.686,-6.078752,7.013574
513,-3.046,0,4.675,-6.024326,6.301623
514,-7.019,0,11.479,-5.982736,6.072265
515,11.949,1,0.413,-5.965116,61.809219
516,-3.720,0,7.581,-6.365934,7.361350
517,-1.480,0,5.177,-6.487590,6.557662
518,-11.849,0,8.923,-6.253783,70.112045
519,-6.616,0,2.670,-6.322699,7.273967
520,-2.367,0,4.937,-6.411170,130.860840
521,-6.169,0,9.308,-5.836008,58.307404
522,0.824,0,1.189,-6.526417,8.526516
523,-7.763,0,11.312,-6.305845,7.669952
524,-3.886,0,1.331,-6.034371,6.652297
525,-1.961,0,4.132,-6.774674,121.473198
526,-5.305,0,3.547,-6.522701,7.423686
527,-1.031,0,4.660,-6.530734,120.740364
528,-7.741,0,5.913,-6.825594,6.060026
529,-0.634,0,3.446,-6.377660,129.129807
530,-5.588,0,7.983,-5.563489,6.264448
531,-7.065,0,7.728,-6.681766,8.264314
532,-0.295,0,1.998,-6.479458,72.454376
533,-2.125,0,2.648,-6.423165,5.258236
534,0.048,0,1.419,-6.278266,70.295944
535,-3.580,0,5.015,-6.345339,59.345898
536,11.973,1,0.738,-6.243216,121.319183
537,-2.179,0,4.374,-5.583897,6.679525
538,-5.214,0,5.385,-6.825053,63.842163
539,-2.933,0,4.290,-6.170120,62.964504
540,-0.442,0,1.780,-6.465189,6.374393
541,-7.257,0,6.263,-6.488736,63.375328
542,-6.711,0,4.916,-6.052079,72.192444
543,-6.515,0,8.384,-6.462020,188.442841
544,-5.368,0,5.883,-7.069361,7.872964
545,-3.757,0,1.355,-6.501636,62.916679
546,-2.794,0,3.911,-6.843652,6.862096
547,-8.433,0,3.754,-6.257586,6.136672
548,-8.351,0,8.595,-5.743028,4.956897
549,-54.370,0,10.552,-6.436467,113.627060
550,-2.458,0,6.592,-6.712289,64.173981
551,-2.208,0,3.946,-6.719025,23.378670
552,-0.871,0,2.248,-6.315395,58.046711
553,-9.193,0,8.547,-5.992689,6.129252
554,-8.542,0,5.296,-6.123083,61.063263
555,-5.081,0,8.058,-6.160960,9.363955
556,-7.329,0,3.747,-6.208571,6.268235
557,-2.921,0,6.350,-6.338113,9.002287
558,-1.859,0,6.191,-5.654515,5.440783
559,-3.609,0,5.660,-5.984371,6.100014
560,-7.468,0,4.830,-6.946352,6.626679
561,-2.906,0,5.778,-6.912343,63.765472
562,12.243,1,0.931,-6.118156,6.348448
563,-1.142,0,4.460,-6.355014,6.053693
564,-4.422,0,7.260,-6.644424,63.388622
565,-10.835,0,5.838,-6.663817,62.131317
566,-0.018,0,2.078,-6.784369,5.201181
567,-0.390,0,3.793,-6.762762,6.427527
568,-0.838,0,3.292,-6.073207,63.565144
569,-8.817,0,3.285,-6.315878,117.523193
570,-8.910,0,10.394,-6.321416,5.707834
571,-8.610,0,8.019,-6.642753,56.858677
572,-6.488,0,7.468,-5.345251,7.863280
573,-0.921,0,4.043,-6.407554,5.801907
574,-3.896,0,5.994,-6.275632,4.860053
575,-1.034,0,4.952,-6.491761,63.729927
576,-9.266,0,6.501,-6.321188,6.290738
577,-6.110,0,11.125,-5.919748,5.908482
578,-6.665,0,4.341,-6.242827,7.040126
579,-3.467,0,2.907,-6.638720,6.329657
580,-11.737,0,10.992,-6.544904,5.751306
581,-5.604,0,5.638,-6.987500,59.619831
582,-2.102,0,3.516,-5.284207,5.541053
583,-2.672,0,6.431,-5.898991,6.290621
584,-10.266,0,6.418,-5.810887,64.859573
585,-9.606,0,5.153,-5.919587,5.708682
586,-0.951,0,3.753,-5.957109,8.532239
