Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
142,-10.388,0,5.405,-6.042782,71.374863
143,9.805,1,0.884,-7.090831,7.860032
144,12.387,1,0.887,-6.517452,6.947652
145,-7.419,0,4.779,-6.163219,6.776117
146,-8.041,0,7.189,-7.670862,6.385243
147,-10.137,0,8.865,-7.109048,182.186142
148,-3.122,0,1.284,-6.737172,121.423172
149,10.628,1,0.753,-6.644100,67.121063
150,11.757,1,0.977,-6.949071,7.056211
151,-4.295,0,1.897,-6.202924,68.426338
152,-11.468,0,4.766,-6.953356,134.319183
153,11.623,1,0.938,-6.199948,7.815669
154,-5.701,0,2.762,-6.918963,7.064347
155,-5.793,0,3.961,-7.784000,9.311163
156,-10.679,0,4.456,-5.864068,124.973282
157,-3.492,0,2.289,-7.307448,182.116348
158,11.594,1,0.973,-7.268817,10.304972
159,-10.050,0,7.145,-5.902076,65.516815
160,-3.636,0,2.068,-7.040574,117.134384
161,-2.580,0,1.143,-6.376678,67.053581
162,-9.395,0,7.229,-6.179366,8.444953
163,-8.248,0,6.905,-6.355638,123.646706
164,-10.711,0,7.242,-6.419840,65.682381
165,-8.800,0,8.682,-6.483308,7.072696
166,12.067,1,0.735,-6.519521,77.718735
167,-10.321,0,7.053,-6.862893,63.092178
168,-4.121,0,2.021,-6.103473,66.579926
169,11.654,1,0.317,-6.921895,66.950104
170,10.787,1,0.485,-6.392514,6.093059
171,12.576,1,0.856,-6.088791,171.653320
172,-3.314,0,1.722,-6.396406,124.548782
173,11.504,1,0.992,-6.073630,58.317215
174,-9.410,0,6.534,-7.036346,122.541344
175,11.913,1,0.910,-6.532527,7.784325
176,-7.992,0,7.741,-5.834548,65.439011
177,-8.878,0,6.753,-7.163175,8.012057
178,11.896,1,0.564,-6.802682,69.051147
179,-9.200,0,5.841,-6.508377,66.958092
180,-8.098,0,4.287,-6.696454,64.482452
181,-8.419,0,4.999,-6.099997,126.978760
182,-2.982,0,1.214,-6.803323,66.033508
183,-3.955,0,2.373,-7.504251,9.266284
184,-6.076,0,2.214,-6.464630,7.295716
185,12.202,1,0.490,-6.032156,7.749357
186,-3.557,0,1.798,-6.887315,114.206970
187,-5.821,0,4.769,-6.656030,114.258568
188,-9.760,0,7.740,-7.024529,69.279922
189,-6.003,0,2.223,-6.617629,235.850403
190,-2.871,0,1.525,-6.381040,6.917906
191,-2.482,0,1.494,-6.304517,8.040956
192,-3.038,0,1.115,-6.844094,70.920975
193,-7.332,0,4.587,-6.330288,119.458603
194,-3.914,0,1.522,-6.479941,64.736443
195,-10.429,0,8.187,-6.548411,62.527504
196,12.320,1,0.123,-6.871995,61.219154
197,-5.998,0,3.850,-6.668976,9.362892
198,12.151,1,0.735,-6.497784,64.050163
199,-3.616,0,2.026,-5.787820,8.918812
200,11.178,1,0.835,-6.471342,7.195195
201,-3.656,0,1.093,-6.677810,121.658974
202,-9.697,0,6.891,-6.679886,66.577942
203,12.643,1,0.553,-5.621050,7.813925
204,-2.476,0,1.039,-6.329083,134.677307
205,-13.819,0,4.554,-6.718459,239.514313
206,-10.234,0,6.226,-7.295961,73.548859
207,9.890,1,0.833,-6.948464,117.689270
208,-9.300,0,4.235,-7.352590,113.678116
209,-8.483,0,3.409,-5.316023,61.645256
210,12.074,1,0.330,-5.940007,60.409843
211,-11.258,0,8.134,-6.227160,62.077827
212,-3.681,0,1.774,-6.739408,6.998029
213,7.515,1,0.991,-6.527663,73.413506
214,-7.616,0,5.572,-6.225553,69.510735
215,-4.212,0,2.365,-6.250783,62.042732
216,-3.967,0,2.338,-6.264720,10.652506
217,11.168,1,0.864,-6.319834,7.351260
218,-2.707,0,1.271,-6.149332,178.322433
219,-3.165,0,1.150,-6.662301,60.021080
220,10.706,1,0.592,-5.337452,7.377696
221,-2.745,0,1.108,-6.662538,121.870193
222,-4.378,0,3.085,-6.721797,67.900558
223,8.753,1,0.936,-5.556269,5.274891
224,-6.629,0,2.283,-5.579875,184.097137
225,12.271,1,0.967,-5.465240,119.718094
226,12.020,1,0.869,-6.163979,70.773804
227,12.761,1,0.286,-6.395327,187.124390
228,11.646,1,0.491,-7.186407,188.999603
229,-8.568,0,8.670,-6.472784,119.456116
230,-2.862,0,1.256,-6.521221,7.594864
231,12.554,1,0.680,-5.809506,62.106869
232,-9.716,0,9.493,-6.218945,6.251352
233,-5.443,0,2.105,-6.154302,175.986771
234,9.988,1,0.630,-5.523611,7.433310
235,-5.473,0,2.605,-6.636149,6.383336
236,-5.342,0,4.253,-5.466067,7.240702
237,-10.671,0,7.590,-6.366651,126.912025
238,-7.673,0,3.794,-6.477813,62.424828
239,-7.471,0,4.701,-6.301404,68.429382
240,12.016,1,0.923,-6.556965,64.271950
241,-9.654,0,3.578,-7.199135,237.417206
242,10.421,1,0.703,-5.599569,6.069328
243,-11.431,0,4.267,-5.432343,5.767290
244,-3.900,0,1.348,-6.709651,66.035202
245,-3.050,0,1.197,-6.141176,77.964447
246,-2.935,0,1.573,-5.950092,7.713083
247,-4.148,0,2.505,-6.392374,68.978188
248,-4.529,0,2.151,-6.185457,120.770515
249,-8.229,0,7.332,-6.442064,58.752380
250,-8.468,0,4.417,-6.038998,6.219289
251,-5.387,0,2.236,-6.476319,6.878864
252,-8.324,0,4.224,-7.195799,66.614182
253,-3.315,0,1.108,-6.191226,65.729111
254,9.959,1,0.864,-7.235179,121.311729
255,11.887,1,0.469,-6.391360,182.840729
256,-12.252,0,4.586,-7.392537,64.867447
257,-9.133,0,5.370,-6.091422,8.821890
258,-6.307,0,3.545,-6.091287,65.512772
259,-9.336,0,8.986,-6.377850,7.257638
260,12.735,1,0.807,-6.314514,121.563690
261,10.893,1,0.911,-6.345605,6.827604
262,-4.403,0,1.697,-6.042187,123.789230
263,12.141,1,0.589,-6.632116,60.932999
264,9.939,1,0.794,-6.223774,61.738087
265,-9.474,0,8.886,-6.933783,70.684860
266,-7.649,0,4.543,-6.163217,61.770100
267,12.340,1,0.471,-6.413248,64.520355
268,-7.720,0,5.700,-5.856617,59.665798
269,12.565,1,0.577,-6.446073,5.497968
270,-2.403,0,1.373,-7.143157,121.682800
271,-6.508,0,2.978,-5.464664,121.745346
272,12.329,1,0.352,-6.541737,5.739255
273,-2.278,0,1.035,-6.051207,7.440053
274,-3.447,0,1.954,-6.447772,6.458566
275,-7.336,0,2.593,-7.070024,6.931654
276,-11.069,0,4.779,-6.342607,175.849274
277,-10.256,0,10.573,-6.450480,63.475773
278,12.187,1,0.561,-5.993176,67.471268
279,-5.053,0,3.732,-6.506620,7.125871
280,-2.711,0,1.130,-7.297976,8.329367
281,-9.499,0,4.327,-7.038509,63.848629
282,-4.773,0,1.940,-6.442157,8.533596
283,12.110,1,0.905,-6.981790,122.084473
284,-8.603,0,8.568,-6.681831,7.046628
285,11.622,1,0.660,-6.863280,128.460770
286,-7.708,0,8.081,-5.551191,68.064178
287,-7.198,0,3.809,-6.033187,6.313430
288,10.733,1,0.544,-6.930278,64.846191
289,-7.836,0,7.747,-6.601528,123.543411
290,11.971,1,0.908,-6.108160,62.717773
291,-3.415,0,1.336,-6.067414,117.775406
292,-3.453,0,2.159,-6.692939,64.372650
293,-3.082,0,1.823,-6.051692,7.862309
294,-10.429,0,7.422,-6.077866,5.980732
295,-3.316,0,1.539,-6.287184,8.141920
296,10.747,1,0.851,-6.190141,7.134117
297,-10.288,0,7.528,-7.049409,186.252075
298,11.947,1,0.680,-6.685844,68.025696
299,-9.395,0,8.559,-6.282373,5.522185
300,-5.021,0,2.309,-5.598233,124.881683
301,-6.862,0,2.699,-6.415089,120.857986
302,-6.516,0,4.745,-6.735586,116.015709
303,-5.093,0,3.929,-6.574154,126.803558
304,-3.707,0,1.649,-6.568656,240.536697
305,12.215,1,0.504,-6.953551,9.155088
306,10.195,1,0.933,-6.402828,60.923264
307,-2.835,0,1.061,-7.324993,9.461756
308,-9.707,0,5.580,-6.194510,63.470547
309,-10.957,0,4.239,-6.261073,61.520012
310,-5.764,0,3.630,-7.314046,59.883087
311,-10.370,0,7.272,-6.874562,8.461042
312,-3.837,0,2.357,-7.418024,65.074493
313,-3.995,0,2.844,-5.296828,73.711601
314,-8.608,0,5.605,-6.133513,70.066002
315,8.581,1,0.869,-6.645055,10.282442
316,-4.585,0,3.562,-7.092093,116.214554
317,-2.496,0,1.013,-6.500115,61.574837
318,-4.933,0,1.760,-7.467361,8.847389
319,-8.299,0,4.095,-6.382260,9.377388
320,-6.287,0,5.351,-6.262813,64.631599
321,-11.529,0,5.110,-6.201492,7.761765
322,-8.840,0,6.306,-6.714621,62.425831
323,-5.636,0,3.633,-6.744606,179.440948
324,-7.910,0,5.385,-5.746816,7.636261
325,-7.448,0,6.804,-7.045187,64.613586
326,-2.924,0,1.859,-6.348489,172.162109
327,-3.528,0,1.934,-6.122559,7.557131
328,-10.271,0,4.929,-7.398302,65.459747
329,12.099,1,0.930,-6.626688,68.209923
330,-9.830,0,3.330,-5.854276,62.040955
331,12.314,1,0.349,-6.304004,120.842369
332,-8.997,0,5.842,-5.926962,6.218947
333,-5.587,0,3.096,-6.341687,6.435431
334,-7.564,0,5.232,-5.805308,5.879469
335,-4.191,0,2.896,-6.038997,130.477631
336,-5.625,0,2.568,-7.482060,7.024086
337,11.256,1,0.935,-6.735805,64.335403
338,-13.432,0,5.918,-6.165393,6.413062
339,-4.058,0,1.565,-7.636369,288.863342
340,-3.988,0,1.814,-6.699371,6.946636
341,12.036,1,0.163,-6.640645,177.595703
342,-2.507,0,1.026,-6.843516,232.646317
343,11.803,1,0.757,-6.091318,68.386909
344,-6.752,0,4.285,-6.175337,138.370789
345,-2.629,0,1.335,-6.266377,186.958817
346,-4.039,0,1.940,-6.313984,66.077362
347,-3.844,0,1.360,-6.274180,9.104137
348,-8.461,0,5.025,-6.248926,63.804955
349,-6.130,0,1.968,-6.116693,6.060320
350,-9.648,0,6.671,-6.154590,8.540148
351,-10.122,0,6.838,-6.302658,66.350578
352,-13.331,0,7.641,-6.373965,66.741348
353,-5.948,0,3.387,-6.054268,118.091400
354,9.845,1,0.455,-6.555345,8.217489
355,-11.881,0,5.305,-6.542603,69.561890
356,-9.775,0,4.810,-7.186149,7.622529
357,-9.614,0,6.443,-7.627243,118.579330
358,-8.626,0,8.548,-6.725171,8.839140
359,-11.582,0,4.834,-7.561996,64.506905
360,11.281,1,0.510,-6.871775,66.949997
361,-6.716,0,2.595,-6.548298,71.961601
362,-4.959,0,2.173,-6.491175,62.895653
363,-9.170,0,4.749,-6.182616,8.070328
364,-11.638,0,5.308,-6.450264,117.652618
365,12.714,1,0.508,-6.177845,71.148285
366,-4.266,0,1.431,-5.850962,7.969135
367,12.505,1,0.651,-6.808565,185.183380
368,-2.274,0,1.024,-6.483178,59.407631
369,12.089,1,0.496,-6.106575,7.914990
370,-4.879,0,2.535,-5.855993,68.719238
371,-3.357,0,1.898,-6.485318,7.480222
372,12.048,1,0.672,-6.280301,61.105461
373,12.165,1,0.729,-6.490953,66.791740
374,-6.661,0,2.766,-6.517719,132.597336
375,-9.071,0,2.530,-6.017873,6.525289
376,-8.332,0,9.038,-5.981209,71.785233
377,-7.939,0,5.003,-6.710369,5.448059
378,-9.168,0,5.561,-6.080988,65.905472
379,-7.937,0,6.882,-6.466425,8.231556
380,-5.849,0,3.943,-6.468411,118.857361
381,-5.160,0,3.361,-6.156257,6.020974
382,12.098,1,0.498,-6.345442,62.644058
383,-10.022,0,3.759,-6.054216,68.888802
384,11.084,1,0.886,-5.858793,60.301056
385,12.584,1,0.530,-5.484298,74.166389
386,11.410,1,0.673,-6.314166,60.034073
387,-5.402,0,2.954,-6.312302,121.663452
388,7.773,1,0.880,-6.798486,62.215984
389,-9.304,0,3.294,-6.281915,62.323921
390,-2.438,0,1.051,-6.011097,68.420326
391,-10.180,0,3.406,-6.285168,5.118830
392,-10.350,0,6.818,-6.408340,6.080877
393,-4.739,0,1.610,-7.025681,60.898178
394,-3.969,0,2.644,-6.173455,133.710205
395,12.158,1,0.970,-6.180536,181.473495
396,9.354,1,0.846,-5.920217,5.916867
397,-10.796,0,6.210,-5.764726,121.770279
398,-4.230,0,1.779,-5.977667,64.096390
399,-7.846,0,7.002,-6.311956,63.261841
400,-4.926,0,2.658,-5.581377,6.877133
401,11.747,1,0.557,-6.372255,132.192535
402,-6.824,0,4.861,-6.221425,64.016479
403,9.819,1,0.702,-6.415619,66.895256
404,11.901,1,0.524,-6.103169,118.786026
405,-10.067,0,4.328,-6.800904,63.189030
406,-8.412,0,3.531,-6.678956,7.593222
407,-8.022,0,7.281,-6.609941,183.083054
408,-7.921,0,5.586,-6.925479,6.129983
409,-9.136,0,6.519,-6.170005,6.943240
410,9.988,1,0.963,-5.741333,120.891769
411,-3.802,0,1.632,-6.272132,6.268843
412,-5.081,0,2.344,-6.117337,6.954655
413,12.282,1,0.894,-6.733485,71.803719
414,12.501,1,0.281,-6.668384,6.092416
415,-9.414,0,6.901,-6.293005,124.690018
416,-5.169,0,3.143,-5.826499,7.202729
417,9.053,1,0.977,-6.161477,5.523085
418,-9.362,0,8.474,-6.425941,62.517284
419,-10.106,0,7.120,-6.390964,7.106336
420,-11.553,0,8.913,-6.243024,6.281063
421,12.416,1,0.344,-6.596597,118.242401
422,-11.412,0,9.994,-6.059505,7.970869
423,9.365,1,0.743,-6.153708,6.045789
424,-11.080,0,4.399,-6.356416,68.112793
425,-4.629,0,2.591,-6.671754,62.418690
426,11.794,1,0.727,-6.571376,7.968820
427,-11.020,0,7.366,-6.755392,8.144049
428,12.074,1,0.724,-6.964142,58.840202
429,-7.581,0,4.768,-7.049133,132.794464
430,7.891,1,0.874,-6.849617,57.877186
431,12.223,1,0.896,-7.070974,10.129812
432,-7.906,0,8.122,-6.359049,62.583866
433,-7.531,0,3.916,-7.429777,6.676000
434,-3.348,0,1.379,-6.212392,65.703476
435,-10.400,0,4.304,-6.038513,7.001819
436,10.657,1,0.925,-6.077618,71.522263
437,-9.183,0,8.028,-6.962715,64.031548
438,-10.293,0,3.996,-6.480541,67.855331
439,-13.977,0,4.039,-5.928349,70.383598
440,-10.412,0,5.906,-7.043625,9.446436
441,8.326,1,0.822,-5.899922,8.633550
442,-12.599,0,5.505,-6.539824,4.969610
443,-8.751,0,7.055,-6.761560,64.153831
444,-8.643,0,7.464,-5.674932,8.616455
445,-6.997,0,4.207,-6.578990,178.958618
446,-8.356,0,7.386,-6.204231,63.312180
447,-3.429,0,1.505,-5.807148,6.795616
448,10.983,1,0.842,-6.175827,7.264016
449,-11.985,0,6.183,-5.574921,61.002785
450,11.470,1,0.525,-6.302355,7.430320
451,9.176,1,0.866,-5.903996,66.445450
452,-10.274,0,4.877,-7.477971,64.930176
453,-7.664,0,3.671,-6.083378,7.797735
454,-3.900,0,1.607,-6.220932,64.940948
455,-8.635,0,3.999,-6.962999,183.456787
456,-9.806,0,8.062,-5.958994,11.370726
457,-2.766,0,1.181,-6.594730,8.207172
458,-5.806,0,2.660,-6.099385,5.604186
459,-8.655,0,7.869,-7.091620,6.558129
460,-2.660,0,1.059,-6.730368,65.691360
461,-9.036,0,6.643,-6.719729,5.659607
462,-8.813,0,7.487,-6.711111,65.810806
463,-7.950,0,4.323,-6.354805,61.628475
464,-9.893,0,4.062,-5.999774,7.528617
465,-7.044,0,5.079,-5.494391,70.179840
466,-9.833,0,10.579,-6.834780,6.530405
467,-9.507,0,3.754,-6.091306,6.328506
468,-8.560,0,5.849,-6.525943,58.758167
469,11.130,1,0.842,-6.336705,62.713261
470,-3.800,0,1.267,-6.093975,66.311943
471,-6.149,0,1.571,-5.992061,5.720636
472,-6.381,0,1.927,-6.481982,6.110082
473,-8.680,0,3.862,-6.055319,5.427010
474,11.798,1,0.688,-6.471524,5.768202
475,-4.475,0,1.994,-6.413834,120.144455
476,-11.902,0,5.972,-5.789409,8.178753
477,-3.141,0,1.433,-6.934560,59.364948
478,-11.491,0,3.852,-5.777273,5.823706
479,9.575,1,0.543,-5.646713,6.153498
480,-10.100,0,3.810,-6.419173,114.981415
481,11.080,1,0.625,-5.187891,4.836951
482,-7.616,0,6.744,-6.599922,6.611863
483,-7.913,0,2.969,-6.701696,63.367920
484,-11.011,0,3.984,-6.013400,226.247375
485,-8.284,0,7.176,-6.354753,123.326813
486,-5.364,0,2.151,-5.749424,7.697387
487,-8.420,0,5.907,-7.269978,127.400940
488,12.377,1,0.414,-6.762630,63.572472
489,-6.866,0,3.433,-6.195996,5.749701
490,-7.516,0,5.332,-6.414787,63.507092
491,-9.901,0,10.611,-6.109040,5.784291
492,-10.155,0,4.989,-6.779325,60.839149
493,-9.339,0,8.859,-6.346516,63.279766
494,-11.423,0,5.203,-7.603696,69.157471
495,-9.348,0,8.937,-7.200221,119.417656
496,11.729,1,0.995,-6.186349,6.939637
497,12.135,1,0.767,-6.198055,4.271585
498,11.414,1,0.986,-6.826293,60.662598
499,-5.818,0,2.077,-6.530427,121.783401
500,-8.826,0,7.523,-6.736905,65.304672
501,11.268,1,0.883,-7.254568,6.632683
502,-9.161,0,4.452,-6.642016,60.960522
503,-3.114,0,1.478,-6.737567,64.063049
504,12.415,1,0.222,-6.583744,64.713295
505,-5.454,0,1.433,-5.945385,6.963057
506,-5.969,0,3.059,-6.732255,64.382149
507,-8.006,0,5.682,-7.051729,7.064094
508,-8.027,0,6.134,-6.835773,67.912079
509,-6.741,0,1.787,-6.099846,10.015261
510,-7.043,0,2.551,-6.858106,187.814117
511,-11.710,0,3.636,-6.031599,62.771130
512,-3.579,0,1.172,-6.628587,7.414951
513,11.405,1,0.947,-6.571619,66.764656
514,-3.235,0,1.310,-6.125687,4.572419
515,-8.286,0,7.660,-6.829966,62.444572
516,-10.057,0,7.080,-7.243535,7.131391
517,-5.856,0,2.339,-7.146574,6.862247
518,11.972,1,0.650,-7.112574,173.226166
519,12.684,1,0.671,-7.080795,119.980301
520,-7.497,0,2.485,-6.196253,61.281715
521,-9.899,0,5.215,-6.750946,118.907166
522,-9.439,0,6.701,-5.987786,62.835903
523,-9.078,0,8.011,-5.912694,8.488813
524,-8.864,0,7.435,-6.320040,5.721147
525,-7.833,0,5.245,-6.490165,5.462153
526,-8.183,0,8.808,-6.475874,5.205093
527,-10.417,0,7.007,-6.015215,65.633858
528,-7.582,0,2.975,-6.480608,6.263769
529,-7.623,0,7.780,-6.982347,123.243515
530,-8.894,0,9.864,-5.756964,58.928864
531,-3.681,0,2.193,-6.074141,65.521973
532,-3.223,0,1.002,-5.789885,65.049973
533,-4.622,0,2.277,-5.846533,124.358032
534,9.927,1,0.910,-5.694286,67.930923
535,-10.267,0,2.290,-6.786933,61.923069
536,-9.069,0,6.000,-6.045909,9.580838
537,-3.484,0,1.164,-6.568572,165.705200
538,-4.244,0,1.499,-6.465464,64.757973
539,-4.973,0,2.511,-6.525900,59.836983
540,12.000,1,0.808,-6.367383,60.989616
541,-7.639,0,6.566,-6.054134,66.554688
542,-8.914,0,6.090,-6.165590,5.457166
543,-7.581,0,7.435,-5.677573,8.075579
544,-10.528,0,6.512,-6.571470,7.641107
545,-6.163,0,2.826,-6.507277,176.384903
546,-4.959,0,1.610,-5.493075,6.265656
547,11.805,1,0.196,-7.053528,123.378670
548,-11.818,0,11.508,-5.907934,65.230507
549,-7.014,0,4.508,-5.581887,6.583736
550,-3.977,0,1.088,-6.520061,172.188538
551,-9.629,0,4.931,-6.723046,119.638077
552,-11.281,0,8.344,-6.937516,62.137901
553,-10.742,0,4.061,-6.822778,6.054457
554,12.144,1,0.984,-6.382940,62.402534
555,-7.285,0,3.548,-6.046410,6.658517
556,-9.274,0,7.833,-6.920728,68.178879
557,-19.783,0,3.624,-6.027400,59.966354
558,-10.881,0,4.065,-6.110147,5.289236
559,-9.173,0,5.902,-5.861471,64.667648
560,-7.463,0,5.573,-6.786113,6.873672
561,-8.193,0,7.488,-5.883112,65.997238
562,-9.606,0,7.091,-6.330820,67.607224
563,-6.899,0,2.820,-6.212117,183.220764
564,-7.443,0,6.526,-6.558932,6.717975
565,12.010,1,0.435,-6.770630,73.794510
566,-5.216,0,2.269,-6.609828,72.760056
567,-8.280,0,6.114,-6.545889,6.646784
568,-4.462,0,1.731,-6.064894,5.184913
569,10.000,1,0.871,-6.230054,122.037140
570,-17.531,0,2.330,-5.528399,7.147966
571,-7.750,0,4.980,-7.169052,64.317535
572,-8.074,0,6.709,-6.686572,61.385563
573,-9.889,0,4.649,-5.795981,64.226173
574,-9.494,0,8.628,-6.843209,61.144604
575,-9.874,0,9.138,-7.171581,7.166345
576,-8.205,0,7.496,-5.996582,129.839233
577,-3.285,0,1.479,-6.791365,122.878616
578,-3.474,0,1.322,-6.314175,6.209832
579,-20.549,0,3.443,-5.992264,9.700741
580,-8.026,0,6.112,-6.723255,6.317914
581,-8.288,0,6.360,-7.129831,7.268362
582,12.033,1,0.833,-5.978502,64.211273
583,-7.684,0,6.632,-5.930259,64.780983
584,-12.835,0,5.553,-5.859930,7.696115
585,-8.863,0,6.213,-6.346749,5.481481
586,-10.540,0,2.247,-6.152302,6.644106
587,-8.427,0,3.545,-5.652465,65.260971
588,11.893,1,0.769,-6.879744,112.651108
589,11.936,1,0.494,-6.095643,65.253021
